,振动风选_1#振动X,振动风选_1#振动Y,振动风选_1#振动Z,振动风选_2#振动X,振动风选_2#振动Y,振动风选_2#振动Z,振动风选_3#振动X,振动风选_3#振动Y,振动风选_3#振动Z,振动风选_4#振动X,振动风选_4#振动Y,振动风选_4#振动Z,振动风选_5#振动X,振动风选_5#振动Y,振动风选_5#振动Z
262,-40.66375978260117,-9.044053626997563,-40.20997751872037,-40.388523106283785,-85.00676801491672,-74.73320452432814,-48.9979671682619,-139.25646606821738,256.988135820562,-389.90545167165106,-66.7259564913706,-236.28235094319814,992.9523905703696,4884.838185742495,509.3729579291372
263,-43.64674393260117,-11.704216158247561,-42.923360279553705,-42.76221701378378,-87.85284768366672,-77.99015342891148,-53.952161839928564,-145.02436403113404,253.04510494722865,-391.0279644629011,-67.93455365428726,-237.06375448028146,998.9277967841197,5150.917554789161,513.3485042562205
264,-46.65732948010117,-14.36772023699756,-45.64554202622037,-45.14311821545045,-90.7140198590834,-81.25619527016148,-59.077231919928565,-150.81953308738403,248.48619004306198,-391.6479422549844,-69.14436525303725,-237.5585826331981,1005.0183924103696,5415.420544316661,517.8442456633038
265,-49.699393330101174,-17.027028650747557,-48.380804426220365,-47.54300174628378,-93.60644323616673,-84.54947404307816,-64.4172047007619,-156.68289389446736,243.274246005562,-391.80703288290107,-70.36787662512059,-237.74762810694813,1011.5760703891196,5676.867142184994,523.1110389128871
266,-52.804450570101174,-19.69061724866422,-51.140580583720364,-49.97573025045044,-96.5391267740834,-87.8869290601615,-70.01032713742856,-162.651070174884,237.458079443062,-391.5706939933177,-71.61515863470392,-237.59482560903146,1018.475052936203,5935.316910225827,529.0267827191371
267,-55.96966765010117,-22.356224916580885,-53.8987985445537,-52.40236011378377,-99.47512533866674,-91.24223814641151,-75.66983736992856,-168.68792993113402,231.63927042472866,-391.3812405795677,-72.91445628262058,-237.34069182694813,1025.4566206632865,6190.499373309994,534.9182091553871
268,-59.111084890101175,-24.997547643664216,-56.61603958538703,-54.76487181295044,-102.35578827408341,-94.55319146932818,-81.15680602076189,-174.67359945321735,226.29079486389534,-391.4988380183177,-74.25569446803725,-237.16522387069813,1032.0841466037032,6442.96311788666,540.2512194708038
269,-62.181553607601174,-27.614518327414213,-59.29340658247036,-57.07283326295044,-105.17149984658342,-97.77849250016152,-86.48011253992856,-180.52765277738402,221.199249160562,-391.6839733295677,-75.58729222720392,-236.93409115028146,1038.1761609737032,6694.56571359666,545.2593012766371
270,-65.18790763760117,-30.207894290330877,-61.87223485580369,-59.29495346503377,-107.87767330991674,-100.85305209141153,-91.48679257867856,-186.169874526134,216.9429708034787,-392.3439280733177,-76.91867323512058,-236.89842294694813,1044.0978253107864,6941.666989353327,549.7111810003871
271,-68.09019502260118,-32.66599825991421,-64.19752317413702,-61.309130195450436,-110.36171031908341,-103.6797133393282,-95.89605817326189,-191.44001971821734,214.36056883889535,-393.98841106456774,-78.26061698803724,-237.35941680944813,1050.421165986203,7171.069532343327,553.4703807058038
272,-70.86908182260117,-34.929929083664206,-66.23341310747035,-63.09026235170043,-112.60609422908341,-106.28107142891155,-99.76737326117856,-196.353907478634,213.076864764312,-396.3056210383177,-79.58947398345391,-238.15759069778147,1057.322369404953,7376.674523208328,557.0475097878871
273,-73.62264276760118,-37.12264247908087,-68.15722893330368,-64.78188820628377,-114.75420433241675,-108.82204504766155,-103.52721779742856,-201.174030649884,211.7038915047287,-398.40463682706775,-80.88197753887059,-238.85800546944813,1064.1341802620364,7568.079356418828,560.7985691666371
274,-76.37020312510118,-39.3385937811642,-70.12084112288701,-66.50303509920043,-116.93182733283342,-111.40129301182822,-107.5381124057619,-206.03866438071734,209.14640050014535,-399.50716587144274,-82.10258611741226,-239.05578364257312,1069.9105529268281,7753.191437833994,564.7520293439287
275,-79.04425058010119,-41.578528404914195,-72.14861556247034,-68.27261540045043,-119.16356086908343,-114.01947202016156,-111.87473166242856,-210.926692639884,205.157107830562,-399.39962573956774,-83.23040783720393,-238.61461619278145,1074.212064993703,7933.548253393661,568.803577214137
276,-81.6658108476012,-43.831678092830856,-74.23457017080366,-70.08803573503377,-121.44680280491676,-116.67230939641156,-116.51963421617856,-215.82112306863402,199.73060195847867,-398.09467783206776,-84.26223733387059,-237.51783855819812,1076.9198526270363,8110.631203840119,572.8799977991371
277,-84.28017942010119,-46.087178064914184,-76.373956945387,-71.94737750170043,-123.77966979158343,-119.35644431807823,-121.45930099201189,-220.70649758071735,192.84787278014534,-395.59404307581775,-85.19419248178725,-235.74180613694813,1077.913273006203,8285.918787649494,576.9180910970538
278,-86.89797583260119,-48.316620648664184,-78.50647123497032,-73.81291857420042,-126.13157786408343,-122.04931635141156,-126.51677106367856,-225.56655586863403,185.31226431431202,-392.5263092095677,-86.05689170220393,-233.65782567153147,1077.789671863703,8455.78720292491,580.7045578266371
279,-89.5005016651012,-50.50680144233085,-80.56613959955365,-75.63842970328376,-128.44295504591676,-124.72396185991157,-131.46378368692856,-230.40578841613402,178.2212960142287,-389.71306902406775,-86.9053374356206,-231.77840054569813,1077.1074133955362,8615.902896346994,583.7229467641372
280,-92.08254570010119,-52.69044302653918,-82.59247802726198,-77.43043694555757,-130.68527868458344,-127.38589001920325,-136.35384706176188,-235.24594889759234,171.26397263302036,-386.86000394306774,-87.74343978578726,-229.95072584007312,1075.048863932328,8769.821495047083,585.5793916839289
281,-94.6572626451012,-54.87457880166417,-84.62391951372031,-79.178488169879,-132.86055042558343,-130.0378696279116,-141.28770495542855,-240.07176276613401,163.79495863356203,-383.43019247756774,-88.54251875545393,-227.88491822153145,1071.080140847703,8918.583920139017,586.4072041766372
282,-97.2043614226012,-57.028232182080835,-86.64398540955364,-80.83138245017662,-134.97081016391675,-132.66336359916158,-146.24717125917854,-244.837325902384,155.7012230952287,-379.31582393256775,-89.2814970858706,-225.55866156194813,1065.5585062622863,9057.31045892878,586.5929851428872
283,-99.68550928760119,-59.12126519083083,-88.63664779455364,-82.33903399845043,-137.01813210308342,-135.24619262957825,-151.21371188792853,-249.49808666863402,146.87542418689537,-374.41478350506776,-89.93978581045393,-222.9521371098648,1058.8390452493697,9181.278720740209,586.5156945224705
284,-102.0465613951012,-61.1123356412475,-90.55634627205363,-83.65232646470044,-138.9806728580834,-137.7495239941616,-156.09871022501184,-253.98414707821735,137.51134041856204,-368.8558627175678,-90.50673686253727,-220.15053013361478,1051.4318293072865,9285.908464944376,586.4306975612205
285,-104.26997645760119,-62.936732104997496,-92.2983892437203,-84.7228294203552,-140.78907003391674,-140.0951734129116,-160.67560586709516,-258.17366331280067,128.3902833852287,-363.21591684256776,-90.99064176878727,-217.44250856986477,1044.1473859127032,9366.732592718423,586.3518702133039
286,-106.3245124501012,-64.51893483124749,-93.73014212038696,-85.50292642470043,-142.35134728975007,-142.1855603891616,-164.65342417084514,-261.92054573821736,120.57027066439538,-358.2821520084011,-91.4092901608706,-215.21154470778143,1037.9340824239532,9419.36944633878,586.1788186395538
